"genus_species","site_name","Year","pres","visits"
"sp8","West Sacramento",14.3292383292383,0,35
"sp8","West Sacramento",15.3292383292383,0,32
"sp8","West Sacramento",16.3292383292383,0,34
"sp8","West Sacramento",17.3292383292383,0,32
"sp8","West Sacramento",18.3292383292383,0,32
"sp8","West Sacramento",19.3292383292383,0,31
"sp8","West Sacramento",20.3292383292383,0,33
"sp8","Gates Canyon",-15.6707616707617,0,16
"sp8","Gates Canyon",-16.6707616707617,0,14
"sp8","Donner Pass",9.32923832923825,0,18
"sp8","Gates Canyon",-14.6707616707617,0,20
"sp8","Gates Canyon",-13.6707616707617,0,17
"sp8","Gates Canyon",-12.6707616707617,0,18
"sp8","Gates Canyon",-11.6707616707617,0,21
"sp8","Gates Canyon",-10.6707616707617,0,24
"sp8","Gates Canyon",-9.67076167076175,1,23
"sp8","Gates Canyon",-8.67076167076175,0,29
"sp8","Gates Canyon",-7.67076167076175,0,24
"sp8","Gates Canyon",-6.67076167076175,0,27
"sp8","Donner Pass",19.3292383292383,1,27
"sp8","Donner Pass",20.3292383292383,0,15
"sp8","Gates Canyon",-2.67076167076175,0,26
"sp8","Gates Canyon",-1.67076167076175,0,28
"sp8","Gates Canyon",-0.670761670761749,0,28
"sp8","Gates Canyon",0.329238329238251,0,31
"sp8","Gates Canyon",1.32923832923825,0,30
"sp8","Gates Canyon",2.32923832923825,0,27
"sp8","Gates Canyon",3.32923832923825,0,28
"sp8","Gates Canyon",4.32923832923825,0,28
"sp8","Gates Canyon",5.32923832923825,0,28
"sp8","Gates Canyon",6.32923832923825,0,31
"sp8","Gates Canyon",7.32923832923825,0,28
"sp8","Gates Canyon",8.32923832923825,0,29
"sp8","Gates Canyon",9.32923832923825,0,26
"sp8","Gates Canyon",10.3292383292383,0,28
"sp8","Gates Canyon",11.3292383292383,0,29
"sp8","Gates Canyon",12.3292383292383,0,29
"sp8","Gates Canyon",13.3292383292383,0,33
"sp8","Gates Canyon",14.3292383292383,0,32
"sp8","Gates Canyon",15.3292383292383,0,30
"sp8","Gates Canyon",16.3292383292383,0,32
"sp8","Gates Canyon",17.3292383292383,0,30
"sp8","Gates Canyon",18.3292383292383,0,31
"sp8","Washington",-10.6707616707617,2,13
"sp8","Washington",-9.67076167076175,1,15
"sp8","Lang Crossing",12.3292383292383,3,17
"sp8","Lang Crossing",13.3292383292383,2,20
"sp8","Lang Crossing",14.3292383292383,4,18
"sp8","Sierra Valley",-15.6707616707617,0,7
"sp8","Sierra Valley",-14.6707616707617,0,5
"sp8","Sierra Valley",-13.6707616707617,0,10
"sp8","Sierra Valley",-12.6707616707617,0,10
"sp8","Sierra Valley",-11.6707616707617,0,13
"sp8","Sierra Valley",-10.6707616707617,0,17
"sp8","Sierra Valley",-9.67076167076175,0,15
"sp8","Sierra Valley",-8.67076167076175,0,19
"sp8","Sierra Valley",-7.67076167076175,0,17
"sp8","Sierra Valley",-6.67076167076175,0,18
"sp8","Sierra Valley",-5.67076167076175,0,18
"sp8","Sierra Valley",-4.67076167076175,0,16
"sp8","Sierra Valley",-3.67076167076175,0,14
"sp8","Sierra Valley",-2.67076167076175,0,16
"sp8","Sierra Valley",-0.670761670761749,0,16
"sp8","Washington",8.32923832923825,1,20
"sp8","Washington",9.32923832923825,2,20
"sp8","Washington",10.3292383292383,1,21
"sp8","Washington",11.3292383292383,2,18
"sp8","Washington",12.3292383292383,0,19
"sp8","Washington",13.3292383292383,2,23
"sp8","Washington",14.3292383292383,0,21
"sp8","Washington",15.3292383292383,1,21
"sp8","Washington",16.3292383292383,0,20
"sp8","Washington",17.3292383292383,1,21
"sp8","Washington",18.3292383292383,1,20
"sp8","Washington",19.3292383292383,1,17
"sp8","Washington",20.3292383292383,1,18
"sp8","Sierra Valley",13.3292383292383,0,19
"sp8","Sierra Valley",14.3292383292383,0,18
"sp8","Sierra Valley",15.3292383292383,0,20
"sp8","Sierra Valley",16.3292383292383,0,20
"sp8","Sierra Valley",17.3292383292383,0,19
"sp8","Sierra Valley",18.3292383292383,0,19
"sp8","Sierra Valley",19.3292383292383,0,19
"sp8","Rancho Cordova",-22.6707616707617,0,38
"sp8","Rancho Cordova",-21.6707616707617,0,34
"sp8","Rancho Cordova",-20.6707616707617,0,33
"sp8","Rancho Cordova",-19.6707616707617,0,20
"sp8","Rancho Cordova",-18.6707616707617,0,19
"sp8","Rancho Cordova",-17.6707616707617,0,20
"sp8","Rancho Cordova",-16.6707616707617,0,20
"sp8","Rancho Cordova",-15.6707616707617,0,18
"sp8","Rancho Cordova",-14.6707616707617,0,22
"sp8","Rancho Cordova",-13.6707616707617,0,17
"sp8","Rancho Cordova",-12.6707616707617,0,19
"sp8","Rancho Cordova",-11.6707616707617,0,21
"sp8","Rancho Cordova",-10.6707616707617,0,20
"sp8","Rancho Cordova",-9.67076167076175,0,21
"sp8","Rancho Cordova",-8.67076167076175,0,26
"sp8","Castle Peak",-21.6707616707617,0,6
"sp8","Castle Peak",-20.6707616707617,0,3
"sp8","Castle Peak",-19.6707616707617,0,4
"sp8","Castle Peak",-18.6707616707617,0,3
"sp8","Castle Peak",-17.6707616707617,0,2
"sp8","Castle Peak",-16.6707616707617,0,4
"sp8","Castle Peak",-15.6707616707617,0,3
"sp8","Castle Peak",-14.6707616707617,0,3
"sp8","Castle Peak",-13.6707616707617,0,4
"sp8","Castle Peak",-12.6707616707617,0,4
"sp8","Castle Peak",-11.6707616707617,0,4
"sp8","Castle Peak",-10.6707616707617,0,7
"sp8","Castle Peak",-9.67076167076175,0,10
"sp8","Castle Peak",-8.67076167076175,0,7
"sp8","Castle Peak",-7.67076167076175,0,10
"sp8","Castle Peak",-6.67076167076175,0,8
"sp8","Castle Peak",-5.67076167076175,0,8
"sp8","Castle Peak",-4.67076167076175,0,8
"sp8","Castle Peak",-3.67076167076175,0,7
"sp8","Castle Peak",-2.67076167076175,0,5
"sp8","Castle Peak",-1.67076167076175,0,9
"sp8","Castle Peak",-0.670761670761749,0,8
"sp8","Castle Peak",0.329238329238251,0,8
"sp8","Rancho Cordova",16.3292383292383,0,30
"sp8","Rancho Cordova",17.3292383292383,0,32
"sp8","Rancho Cordova",18.3292383292383,0,35
"sp8","Rancho Cordova",19.3292383292383,0,30
"sp8","Rancho Cordova",20.3292383292383,0,35
"sp8","Gates Canyon",-19.6707616707617,0,14
"sp8","Gates Canyon",-18.6707616707617,0,16
"sp8","Gates Canyon",-17.6707616707617,0,13
"sp8","Donner Pass",8.32923832923825,0,15
"sp8","Lang Crossing",-23.6707616707617,3,15
"sp8","Donner Pass",10.3292383292383,1,20
"sp8","Donner Pass",11.3292383292383,2,19
"sp8","Donner Pass",12.3292383292383,0,14
"sp8","Donner Pass",13.3292383292383,0,21
"sp8","Donner Pass",14.3292383292383,1,18
"sp8","Donner Pass",15.3292383292383,0,21
"sp8","Donner Pass",16.3292383292383,0,22
"sp8","Donner Pass",17.3292383292383,1,15
"sp8","Donner Pass",18.3292383292383,0,16
"sp8","Lang Crossing",-13.6707616707617,3,16
"sp8","Lang Crossing",-12.6707616707617,1,14
"sp8","Lang Crossing",-11.6707616707617,2,12
"sp8","Lang Crossing",-10.6707616707617,3,19
"sp8","Lang Crossing",-9.67076167076175,6,17
"sp8","Lang Crossing",-8.67076167076175,2,16
"sp8","Lang Crossing",-7.67076167076175,4,16
"sp8","Lang Crossing",-6.67076167076175,4,16
"sp8","Lang Crossing",-5.67076167076175,2,17
"sp8","Lang Crossing",-4.67076167076175,4,19
"sp8","Lang Crossing",-3.67076167076175,4,19
"sp8","Lang Crossing",-2.67076167076175,2,18
"sp8","Lang Crossing",-1.67076167076175,2,15
"sp8","Lang Crossing",-0.670761670761749,1,16
"sp8","Lang Crossing",0.329238329238251,1,16
"sp8","Lang Crossing",1.32923832923825,1,19
"sp8","Lang Crossing",2.32923832923825,1,20
"sp8","Lang Crossing",3.32923832923825,3,17
"sp8","Lang Crossing",4.32923832923825,1,21
"sp8","Lang Crossing",5.32923832923825,3,17
"sp8","Lang Crossing",6.32923832923825,2,13
"sp8","Lang Crossing",7.32923832923825,3,20
"sp8","Lang Crossing",8.32923832923825,1,17
"sp8","Lang Crossing",9.32923832923825,3,14
"sp8","Lang Crossing",10.3292383292383,1,16
"sp8","Lang Crossing",11.3292383292383,2,17
"sp8","North Sacramento",12.3292383292383,0,32
"sp8","North Sacramento",13.3292383292383,0,35
"sp8","North Sacramento",14.3292383292383,0,32
"sp8","North Sacramento",15.3292383292383,0,33
"sp8","Lang Crossing",15.3292383292383,1,18
"sp8","Lang Crossing",16.3292383292383,1,18
"sp8","Lang Crossing",17.3292383292383,1,17
"sp8","Lang Crossing",18.3292383292383,2,15
"sp8","Lang Crossing",19.3292383292383,7,23
"sp8","Lang Crossing",20.3292383292383,2,14
"sp8","Lang Crossing",-18.6707616707617,6,12
"sp8","Lang Crossing",-17.6707616707617,2,7
"sp8","Lang Crossing",-16.6707616707617,5,12
"sp8","Lang Crossing",-15.6707616707617,3,10
"sp8","Lang Crossing",-14.6707616707617,3,14
"sp8","Sierra Valley",10.3292383292383,0,18
"sp8","Donner Pass",-17.6707616707617,2,12
"sp8","Sierra Valley",-1.67076167076175,0,14
"sp8","Sierra Valley",0.329238329238251,0,17
"sp8","Sierra Valley",1.32923832923825,0,19
"sp8","Sierra Valley",2.32923832923825,0,18
"sp8","Sierra Valley",3.32923832923825,0,19
"sp8","Sierra Valley",4.32923832923825,0,17
"sp8","Sierra Valley",5.32923832923825,0,19
"sp8","Sierra Valley",6.32923832923825,0,16
"sp8","Sierra Valley",7.32923832923825,0,18
"sp8","Sierra Valley",8.32923832923825,0,16
"sp8","Sierra Valley",9.32923832923825,0,18
"sp8","Gates Canyon",-20.6707616707617,0,24
"sp8","Sierra Valley",11.3292383292383,0,18
"sp8","Sierra Valley",12.3292383292383,0,17
"sp8","North Sacramento",2.32923832923825,0,31
"sp8","North Sacramento",3.32923832923825,0,31
"sp8","North Sacramento",4.32923832923825,0,31
"sp8","North Sacramento",5.32923832923825,0,28
"sp8","North Sacramento",6.32923832923825,0,29
"sp8","North Sacramento",7.32923832923825,0,33
"sp8","North Sacramento",8.32923832923825,0,32
"sp8","Sierra Valley",20.3292383292383,0,16
"sp8","North Sacramento",11.3292383292383,0,32
"sp8","Gates Canyon",-21.6707616707617,0,7
"sp8","Donner Pass",-6.67076167076175,0,21
"sp8","Donner Pass",6.32923832923825,1,16
"sp8","Donner Pass",7.32923832923825,1,18
"sp8","North Sacramento",16.3292383292383,0,32
"sp8","North Sacramento",17.3292383292383,0,33
"sp8","North Sacramento",18.3292383292383,0,33
"sp8","North Sacramento",19.3292383292383,0,30
"sp8","North Sacramento",20.3292383292383,0,33
"sp8","Lang Crossing",-19.6707616707617,1,7
"sp8","Donner Pass",-10.6707616707617,1,20
"sp8","Donner Pass",-9.67076167076175,1,16
"sp8","Donner Pass",-8.67076167076175,0,22
"sp8","Donner Pass",-7.67076167076175,1,22
"sp8","North Sacramento",10.3292383292383,0,31
"sp8","Donner Pass",-5.67076167076175,1,18
"sp8","Donner Pass",-4.67076167076175,0,16
"sp8","Donner Pass",-16.6707616707617,0,10
"sp8","Donner Pass",-15.6707616707617,0,12
"sp8","Donner Pass",-14.6707616707617,2,13
"sp8","Donner Pass",-13.6707616707617,3,16
"sp8","Donner Pass",-12.6707616707617,1,11
"sp8","Donner Pass",-11.6707616707617,1,13
"sp8","Castle Peak",1.32923832923825,0,6
"sp8","Castle Peak",2.32923832923825,0,9
"sp8","Castle Peak",3.32923832923825,0,7
"sp8","Gates Canyon",-22.6707616707617,0,21
"sp8","North Sacramento",-3.67076167076175,0,25
"sp8","Donner Pass",4.32923832923825,0,16
"sp8","Donner Pass",5.32923832923825,0,14
"sp8","Donner Pass",-3.67076167076175,0,19
"sp8","Donner Pass",-2.67076167076175,1,16
"sp8","Donner Pass",-1.67076167076175,2,16
"sp8","Donner Pass",-0.670761670761749,0,15
"sp8","Lang Crossing",-21.6707616707617,1,12
"sp8","Lang Crossing",-20.6707616707617,3,15
"sp8","North Sacramento",-7.67076167076175,0,26
"sp8","North Sacramento",-6.67076167076175,0,27
"sp8","North Sacramento",-5.67076167076175,0,27
"sp8","North Sacramento",-4.67076167076175,0,24
"sp8","North Sacramento",9.32923832923825,0,32
"sp8","North Sacramento",-2.67076167076175,0,28
"sp8","North Sacramento",-1.67076167076175,0,27
"sp8","North Sacramento",-0.670761670761749,0,28
"sp8","Lang Crossing",-24.6707616707617,1,16
"sp8","North Sacramento",1.32923832923825,0,28
"sp8","Lang Crossing",-22.6707616707617,2,6
"sp8","North Sacramento",-9.67076167076175,0,21
"sp8","North Sacramento",-8.67076167076175,0,26
"sp8","North Sacramento",0.329238329238251,0,30
"sp8","Donner Pass",3.32923832923825,1,13
"sp8","North Sacramento",-10.6707616707617,0,12
"sp8","Donner Pass",1.32923832923825,0,20
"sp8","Donner Pass",2.32923832923825,0,18
"sp9","Castle Peak",15.3292383292383,0,9
"sp9","Castle Peak",16.3292383292383,0,7
"sp9","Rancho Cordova",19.3292383292383,10,30
"sp9","Castle Peak",20.3292383292383,0,8
"sp9","Rancho Cordova",-19.6707616707617,8,20
"sp9","Castle Peak",17.3292383292383,0,5
"sp9","Suisun Marsh",-26.6707616707617,2,7
"sp9","Suisun Marsh",-25.6707616707617,4,18
"sp9","Washington",5.32923832923825,1,17
"sp9","Gates Canyon",-6.67076167076175,10,27
"sp9","Washington",7.32923832923825,0,21
"sp9","Castle Peak",18.3292383292383,0,5
"sp9","Castle Peak",19.3292383292383,0,8
"sp9","Washington",6.32923832923825,0,19
"sp9","Rancho Cordova",-9.67076167076175,8,21
"sp9","Rancho Cordova",-8.67076167076175,10,26
"sp9","West Sacramento",0.329238329238251,11,29
"sp9","Rancho Cordova",-7.67076167076175,9,26
"sp9","Rancho Cordova",6.32923832923825,13,31
"sp9","Rancho Cordova",7.32923832923825,10,31
"sp9","Rancho Cordova",8.32923832923825,15,30
"sp9","Rancho Cordova",9.32923832923825,8,29
"sp9","Rancho Cordova",10.3292383292383,14,29
"sp9","Rancho Cordova",11.3292383292383,13,29
"sp9","Washington",8.32923832923825,0,20
"sp9","Washington",9.32923832923825,0,20
"sp9","Washington",11.3292383292383,0,18
"sp9","Rancho Cordova",17.3292383292383,12,32
"sp9","Rancho Cordova",18.3292383292383,11,35
"sp9","Castle Peak",6.32923832923825,0,6
"sp9","Castle Peak",7.32923832923825,0,4
"sp9","Rancho Cordova",20.3292383292383,13,35
"sp9","Castle Peak",10.3292383292383,0,7
"sp9","Castle Peak",11.3292383292383,0,6
"sp9","Castle Peak",12.3292383292383,0,5
"sp9","Castle Peak",13.3292383292383,0,7
"sp9","Castle Peak",14.3292383292383,0,7
"sp9","Gates Canyon",-15.6707616707617,4,16
"sp9","Gates Canyon",-14.6707616707617,3,20
"sp9","Washington",10.3292383292383,1,21
"sp9","Gates Canyon",-12.6707616707617,6,18
"sp9","Gates Canyon",-11.6707616707617,5,21
"sp9","Gates Canyon",-10.6707616707617,9,24
"sp9","Gates Canyon",-9.67076167076175,7,23
"sp9","Gates Canyon",-8.67076167076175,10,29
"sp9","Rancho Cordova",-6.67076167076175,8,25
"sp9","Rancho Cordova",-5.67076167076175,12,23
"sp9","Rancho Cordova",-4.67076167076175,13,24
"sp9","Rancho Cordova",-3.67076167076175,10,25
"sp9","Rancho Cordova",-2.67076167076175,11,27
"sp9","Rancho Cordova",-1.67076167076175,14,30
"sp9","Rancho Cordova",-0.670761670761749,9,29
"sp9","Gates Canyon",-13.6707616707617,6,17
"sp9","Rancho Cordova",1.32923832923825,11,28
"sp9","Rancho Cordova",2.32923832923825,14,27
"sp9","Rancho Cordova",3.32923832923825,12,30
"sp9","Rancho Cordova",4.32923832923825,15,29
"sp9","Rancho Cordova",5.32923832923825,7,26
"sp9","Gates Canyon",8.32923832923825,8,29
"sp9","Gates Canyon",9.32923832923825,5,26
"sp9","Gates Canyon",10.3292383292383,9,28
"sp9","Gates Canyon",11.3292383292383,6,29
"sp9","Gates Canyon",12.3292383292383,4,29
"sp9","Gates Canyon",13.3292383292383,8,33
"sp9","Rancho Cordova",12.3292383292383,9,32
"sp9","Rancho Cordova",0.329238329238251,12,30
"sp9","Rancho Cordova",16.3292383292383,10,30
"sp9","Rancho Cordova",15.3292383292383,8,33
"sp9","Castle Peak",5.32923832923825,0,6
"sp9","Gates Canyon",18.3292383292383,8,31
"sp9","Gates Canyon",19.3292383292383,5,32
"sp9","Gates Canyon",20.3292383292383,5,31
"sp9","Washington",1.32923832923825,0,20
"sp9","Washington",2.32923832923825,0,26
"sp9","Washington",3.32923832923825,0,20
"sp9","Washington",4.32923832923825,1,23
"sp9","Sierra Valley",-6.67076167076175,0,18
"sp9","Sierra Valley",-5.67076167076175,0,18
"sp9","Sierra Valley",-4.67076167076175,0,16
"sp9","Sierra Valley",-3.67076167076175,0,14
"sp9","Sierra Valley",-2.67076167076175,0,16
"sp9","Sierra Valley",-1.67076167076175,0,14
"sp9","Sierra Valley",-0.670761670761749,0,16
"sp9","Sierra Valley",0.329238329238251,0,17
"sp9","Sierra Valley",1.32923832923825,0,19
"sp9","Sierra Valley",2.32923832923825,3,18
"sp9","Sierra Valley",3.32923832923825,1,19
"sp9","Sierra Valley",4.32923832923825,6,17
"sp9","Sierra Valley",5.32923832923825,9,19
"sp9","Sierra Valley",6.32923832923825,4,16
"sp9","Sierra Valley",7.32923832923825,0,18
"sp9","Sierra Valley",8.32923832923825,4,16
"sp9","Sierra Valley",9.32923832923825,2,18
"sp9","Sierra Valley",10.3292383292383,4,18
"sp9","Sierra Valley",11.3292383292383,1,18
"sp9","Sierra Valley",12.3292383292383,2,17
"sp9","Sierra Valley",13.3292383292383,0,19
"sp9","Sierra Valley",14.3292383292383,2,18
"sp9","Sierra Valley",15.3292383292383,2,20
"sp9","Sierra Valley",16.3292383292383,4,20
"sp9","Sierra Valley",17.3292383292383,1,19
"sp9","Sierra Valley",18.3292383292383,2,19
"sp9","Sierra Valley",19.3292383292383,3,19
"sp9","Sierra Valley",20.3292383292383,1,16
"sp9","Gates Canyon",14.3292383292383,8,32
"sp9","Rancho Cordova",13.3292383292383,14,32
"sp9","Rancho Cordova",14.3292383292383,14,31
"sp9","Gates Canyon",16.3292383292383,10,32
"sp9","Gates Canyon",17.3292383292383,5,30
"sp9","Rancho Cordova",-23.6707616707617,3,10
"sp9","Rancho Cordova",-22.6707616707617,14,38
"sp9","Rancho Cordova",-21.6707616707617,8,34
"sp9","Rancho Cordova",-20.6707616707617,10,33
"sp9","West Sacramento",-10.6707616707617,7,18
"sp9","Rancho Cordova",-18.6707616707617,9,19
"sp9","Rancho Cordova",-17.6707616707617,8,20
"sp9","Rancho Cordova",-16.6707616707617,7,20
"sp9","Rancho Cordova",-15.6707616707617,4,18
"sp9","Rancho Cordova",-14.6707616707617,9,22
"sp9","Rancho Cordova",-13.6707616707617,7,17
"sp9","Rancho Cordova",-12.6707616707617,10,19
"sp9","Rancho Cordova",-11.6707616707617,12,21
"sp9","Rancho Cordova",-10.6707616707617,12,20
"sp9","West Sacramento",-0.670761670761749,13,28
"sp9","West Sacramento",-1.67076167076175,14,29
"sp9","Castle Peak",-21.6707616707617,0,6
"sp9","Castle Peak",-20.6707616707617,0,3
"sp9","West Sacramento",1.32923832923825,11,30
"sp9","West Sacramento",2.32923832923825,16,30
"sp9","West Sacramento",3.32923832923825,15,32
"sp9","West Sacramento",4.32923832923825,17,33
"sp9","West Sacramento",5.32923832923825,18,32
"sp9","West Sacramento",6.32923832923825,17,33
"sp9","West Sacramento",7.32923832923825,12,32
"sp9","West Sacramento",8.32923832923825,17,30
"sp9","West Sacramento",9.32923832923825,13,30
"sp9","West Sacramento",10.3292383292383,12,33
"sp9","West Sacramento",11.3292383292383,17,35
"sp9","West Sacramento",12.3292383292383,12,31
"sp9","West Sacramento",13.3292383292383,18,35
"sp9","West Sacramento",14.3292383292383,16,35
"sp9","West Sacramento",15.3292383292383,13,32
"sp9","West Sacramento",16.3292383292383,17,34
"sp9","West Sacramento",17.3292383292383,16,32
"sp9","West Sacramento",18.3292383292383,9,32
"sp9","West Sacramento",19.3292383292383,13,31
"sp9","West Sacramento",20.3292383292383,13,33
"sp9","Castle Peak",0.329238329238251,0,8
"sp9","Castle Peak",1.32923832923825,0,6
"sp9","Castle Peak",2.32923832923825,0,9
"sp9","Castle Peak",3.32923832923825,1,7
"sp9","Castle Peak",4.32923832923825,0,8
"sp9","Castle Peak",8.32923832923825,0,6
"sp9","Castle Peak",9.32923832923825,0,8
"sp9","Gates Canyon",-19.6707616707617,5,14
"sp9","Gates Canyon",-18.6707616707617,4,16
"sp9","Gates Canyon",-17.6707616707617,2,13
"sp9","Gates Canyon",-16.6707616707617,2,14
"sp9","Donner Pass",8.32923832923825,0,15
"sp9","Donner Pass",9.32923832923825,0,18
"sp9","Donner Pass",10.3292383292383,0,20
"sp9","Donner Pass",11.3292383292383,0,19
"sp9","Donner Pass",12.3292383292383,0,14
"sp9","Donner Pass",13.3292383292383,0,21
"sp9","Donner Pass",14.3292383292383,0,18
"sp9","Donner Pass",15.3292383292383,0,21
"sp9","Gates Canyon",-5.67076167076175,9,25
"sp9","Gates Canyon",-4.67076167076175,12,22
"sp9","Gates Canyon",-3.67076167076175,9,25
"sp9","Gates Canyon",-2.67076167076175,12,26
"sp9","Gates Canyon",-1.67076167076175,11,28
"sp9","Gates Canyon",-0.670761670761749,7,28
"sp9","Gates Canyon",0.329238329238251,4,31
"sp9","Gates Canyon",1.32923832923825,4,30
"sp9","Gates Canyon",2.32923832923825,11,27
"sp9","Gates Canyon",3.32923832923825,6,28
"sp9","Gates Canyon",4.32923832923825,9,28
"sp9","Gates Canyon",5.32923832923825,8,28
"sp9","Gates Canyon",6.32923832923825,10,31
"sp9","Gates Canyon",7.32923832923825,7,28
"sp9","Washington",-10.6707616707617,4,13
"sp9","Washington",-9.67076167076175,1,15
"sp9","Washington",-8.67076167076175,5,14
"sp9","Washington",-7.67076167076175,1,13
"sp9","Washington",-6.67076167076175,4,21
"sp9","Washington",-5.67076167076175,0,20
"sp9","Washington",-4.67076167076175,5,21
"sp9","Gates Canyon",15.3292383292383,8,30
"sp9","Sierra Valley",-16.6707616707617,0,9
"sp9","Washington",-3.67076167076175,3,22
"sp9","Washington",-2.67076167076175,4,22
"sp9","Washington",-1.67076167076175,2,22
"sp9","Washington",-0.670761670761749,1,22
"sp9","Washington",0.329238329238251,2,21
"sp9","Sierra Valley",-10.6707616707617,0,17
"sp9","Sierra Valley",-9.67076167076175,0,15
"sp9","Sierra Valley",-8.67076167076175,0,19
"sp9","Sierra Valley",-7.67076167076175,0,17
"sp9","North Sacramento",-10.6707616707617,9,12
"sp9","North Sacramento",-9.67076167076175,13,21
"sp9","North Sacramento",-8.67076167076175,14,26
"sp9","North Sacramento",-7.67076167076175,10,26
"sp9","North Sacramento",-6.67076167076175,12,27
